:ID(Airport),name,city,country,iata,icao,lat,lon
AP001,John F. Kennedy International Airport,New York,USA,JFK,KJFK,40.6413,-73.7781
AP002,Los Angeles International Airport,Los Angeles,USA,LAX,KLAX,33.9416,-118.4085
AP003,O'Hare International Airport,Chicago,USA,ORD,KORD,41.9742,-87.9073
AP004,Dallas/Fort Worth International Airport,Dallas,USA,DFW,KDFW,32.8998,-97.0403
AP005,Hartsfield–Jackson Atlanta International,Atlanta,USA,ATL,KATL,33.6407,-84.4277
AP006,Denver International Airport,Denver,USA,DEN,KDEN,39.8561,-104.6737
AP007,San Francisco International Airport,San Francisco,USA,SFO,KSFO,37.6213,-122.379
AP008,Seattle-Tacoma International Airport,Seattle,USA,SEA,KSEA,47.4502,-122.3088
AP009,Miami International Airport,Miami,USA,MIA,KMIA,25.7959,-80.287
AP010,Boston Logan International Airport,Boston,USA,BOS,KBOS,42.3656,-71.0096
AP011,Phoenix Sky Harbor International Airport,Phoenix,USA,PHX,KPHX,33.4373,-112.0078
AP012,Minneapolis–Saint Paul International Airport,Minneapolis,USA,MSP,KMSP,44.882,-93.2218
AP013,Detroit Metropolitan Wayne County Airport,Detroit,USA,DTW,KDTW,42.2162,-83.3554
AP014,Portland International Airport,Portland,USA,PDX,KPDX,45.5898,-122.5951
AP015,Salt Lake City International Airport,Salt Lake City,USA,SLC,KSLC,40.7884,-111.9778
AP016,Philadelphia International Airport,Philadelphia,USA,PHL,KPHL,39.8719,-75.2411
AP017,Tampa International Airport,Tampa,USA,TPA,KTPA,27.9755,-82.5332
AP018,Charlotte Douglas International Airport,Charlotte,USA,CLT,KCLT,35.2141,-80.9431
AP019,Las Vegas Harry Reid International Airport,Las Vegas,USA,LAS,KLAS,36.084,-115.1537
AP020,Houston George Bush Intercontinental Airport,Houston,USA,IAH,KIAH,29.9902,-95.3368
AP021,Washington Dulles International Airport,Washington DC,USA,IAD,KIAD,38.9445,-77.4558
AP022,Ronald Reagan Washington National Airport,Arlington,USA,DCA,KDCA,38.8512,-77.0402
AP023,San Diego International Airport,San Diego,USA,SAN,KSAN,32.7338,-117.1933
AP024,Baltimore Washington International Airport,Baltimore,USA,BWI,KBWI,39.1754,-76.6683
AP025,Austin-Bergstrom International Airport,Austin,USA,AUS,KAUS,30.1975,-97.6664
AP026,Nashville International Airport,Nashville,USA,BNA,KBNA,36.1245,-86.6782
AP027,Raleigh-Durham International Airport,Raleigh,USA,RDU,KRDU,35.8776,-78.7875
AP028,Kansas City International Airport,Kansas City,USA,MCI,KMCI,39.2976,-94.7139
AP029,New Orleans Louis Armstrong International,New Orleans,USA,MSY,KMSY,29.9934,-90.258
AP030,Cleveland Hopkins International Airport,Cleveland,USA,CLE,KCLE,41.4117,-81.8498
AP031,Indianapolis International Airport,Indianapolis,USA,IND,KIND,39.7173,-86.2944
AP032,Pittsburgh International Airport,Pittsburgh,USA,PIT,KPIT,40.4915,-80.2329
AP033,St. Louis Lambert International Airport,St. Louis,USA,STL,KSTL,38.7487,-90.37
AP034,San Jose International Airport,San Jose,USA,SJC,KSJC,37.3626,-121.929
AP035,Sacramento International Airport,Sacramento,USA,SMF,KSMF,38.6954,-121.5908
AP036,Honolulu Daniel K. Inouye International,Honolulu,USA,HNL,PHNL,21.3187,-157.9224
AP037,Memphis International Airport,Memphis,USA,MEM,KMEM,35.0424,-89.9767
AP038,Jacksonville International Airport,Jacksonville,USA,JAX,KJAX,30.4941,-81.6879
AP039,Milwaukee Mitchell International Airport,Milwaukee,USA,MKE,KMKE,42.9472,-87.8966
AP040,Albuquerque International Sunport,Albuquerque,USA,ABQ,KABQ,35.0402,-106.609
